pool,fileName,wakeDetected,wakeSim,transcriptionFiredCommand,siameseFiredCommand
data_none,hi_recording1.wav,True,0.9193,True,True
data_none,hi_recording10.wav,False,0.9014,False,False
data_none,hi_recording11.wav,False,0.8694,False,False
data_none,hi_recording12.wav,False,0.8983,False,False
data_none,hi_recording13.wav,False,0.8731,False,False
data_none,hi_recording14.wav,False,0.8954,False,False
data_none,hi_recording15.wav,False,0.8629,False,False
data_none,hi_recording16.wav,False,0.8988,False,False
data_none,hi_recording17.wav,False,0.8588,False,False
data_none,hi_recording18.wav,False,0.8771,False,False
data_none,hi_recording19.wav,False,0.8678,False,False
data_none,hi_recording2.wav,False,0.8942,False,False
data_none,hi_recording20.wav,False,0.8742,False,False
data_none,hi_recording21.wav,False,0.8883,False,False
data_none,hi_recording22.wav,False,0.8877,False,False
data_none,hi_recording23.wav,False,0.8906,False,False
data_none,hi_recording24.wav,False,0.8809,False,False
data_none,hi_recording25.wav,False,0.9014,False,False
data_none,hi_recording26.wav,False,0.8958,False,False
data_none,hi_recording27.wav,False,0.8933,False,False
data_none,hi_recording28.wav,False,0.9006,False,False
data_none,hi_recording29.wav,False,0.8837,False,False
data_none,hi_recording3.wav,False,0.8794,False,False
data_none,hi_recording30.wav,False,0.8769,False,False
data_none,hi_recording31.wav,False,0.8994,False,False
data_none,hi_recording32.wav,False,0.8894,False,False
data_none,hi_recording33.wav,False,0.8987,False,False
data_none,hi_recording34.wav,False,0.8731,False,False
data_none,hi_recording35.wav,False,0.8903,False,False
data_none,hi_recording36.wav,False,0.8690,False,False
data_none,hi_recording37.wav,False,0.8820,False,False
data_none,hi_recording38.wav,False,0.9050,False,False
data_none,hi_recording39.wav,False,0.8928,False,False
data_none,hi_recording4.wav,False,0.8773,False,False
data_none,hi_recording40.wav,False,0.8619,False,False
data_none,hi_recording41.wav,False,0.8853,False,False
data_none,hi_recording42.wav,False,0.8838,False,False
data_none,hi_recording43.wav,False,0.8854,False,False
data_none,hi_recording44.wav,False,0.8756,False,False
data_none,hi_recording45.wav,False,0.8898,False,False
data_none,hi_recording46.wav,False,0.8906,False,False
data_none,hi_recording47.wav,False,0.8942,False,False
data_none,hi_recording48.wav,True,0.9143,False,True
data_none,hi_recording49.wav,False,0.8988,False,False
data_none,hi_recording5.wav,False,0.9045,False,False
data_none,hi_recording50.wav,False,0.8752,False,False
data_none,hi_recording6.wav,False,0.8963,False,False
data_none,hi_recording7.wav,True,0.9151,True,True
data_none,hi_recording8.wav,False,0.8940,False,False
data_none,hi_recording9.wav,False,0.8746,False,False
data_none,te_Recording (1).wav,False,0.8749,False,False
data_none,te_Recording (10).wav,False,0.8986,False,False
data_none,te_Recording (11).wav,False,0.9049,False,False
data_none,te_Recording (12).wav,False,0.8798,False,False
data_none,te_Recording (13).wav,False,0.9054,False,False
data_none,te_Recording (14).wav,False,0.9023,False,False
data_none,te_Recording (15).wav,False,0.9032,False,False
data_none,te_Recording (16).wav,False,0.8673,False,False
data_none,te_Recording (17).wav,False,0.8718,False,False
data_none,te_Recording (18).wav,False,0.8745,False,False
data_none,te_Recording (19).wav,False,0.8603,False,False
data_none,te_Recording (2).wav,False,0.8608,False,False
data_none,te_Recording (20).wav,False,0.8596,False,False
data_none,te_Recording (21).wav,False,0.8734,False,False
data_none,te_Recording (22).wav,False,0.8763,False,False
data_none,te_Recording (23).wav,False,0.8696,False,False
data_none,te_Recording (24).wav,False,0.8591,False,False
data_none,te_Recording (25).wav,False,0.8800,False,False
data_none,te_Recording (26).wav,False,0.8640,False,False
data_none,te_Recording (27).wav,False,0.8699,False,False
data_none,te_Recording (28).wav,False,0.8709,False,False
data_none,te_Recording (29).wav,False,0.8792,False,False
data_none,te_Recording (3).wav,False,0.8797,False,False
data_none,te_Recording (30).wav,False,0.8697,False,False
data_none,te_Recording (31).wav,False,0.8842,False,False
data_none,te_Recording (32).wav,False,0.8767,False,False
data_none,te_Recording (33).wav,False,0.8966,False,False
data_none,te_Recording (34).wav,False,0.8913,False,False
data_none,te_Recording (35).wav,False,0.8939,False,False
data_none,te_Recording (36).wav,False,0.8593,False,False
data_none,te_Recording (37).wav,False,0.8692,False,False
data_none,te_Recording (38).wav,False,0.8806,False,False
data_none,te_Recording (39).wav,False,0.8855,False,False
data_none,te_Recording (4).wav,False,0.8901,False,False
data_none,te_Recording (40).wav,False,0.8770,False,False
data_none,te_Recording (41).wav,False,0.8677,False,False
data_none,te_Recording (42).wav,False,0.8940,False,False
data_none,te_Recording (43).wav,False,0.8726,False,False
data_none,te_Recording (44).wav,False,0.8730,False,False
data_none,te_Recording (45).wav,False,0.8796,False,False
data_none,te_Recording (46).wav,False,0.8597,False,False
data_none,te_Recording (47).wav,False,0.8759,False,False
data_none,te_Recording (48).wav,False,0.8461,False,False
data_none,te_Recording (49).wav,False,0.8822,False,False
data_none,te_Recording (5).wav,False,0.8996,False,False
data_none,te_Recording (50).wav,False,0.8914,False,False
data_none,te_Recording (6).wav,False,0.8651,False,False
data_none,te_Recording (7).wav,False,0.8703,False,False
data_none,te_Recording (8).wav,False,0.8981,False,False
data_none,te_Recording (9).wav,False,0.8996,False,False
help_no,Recording (10).wav,True,0.9409,False,False
help_no,Recording (7).wav,False,0.8702,False,False
help_no,Recording (9).wav,True,0.9537,False,False
help_no,counter.wav,True,0.9380,False,False
help_no,finale (1).wav,True,0.9104,False,False
help_no,finale (2).wav,True,0.9174,False,False
help_no,finale (3).wav,True,0.9420,False,False
help_no,finale (4).wav,True,0.9489,False,False
help_no,finale (5).wav,True,0.9371,False,False
help_no,lmao (1).wav,True,0.9325,True,False
help_no,lmao (2).wav,False,0.9076,False,False
help_no,lmao (3).wav,True,0.9321,False,False
help_no,lmao (4).wav,False,0.8601,False,False
help_no,mfao (1).wav,True,0.9412,False,False
help_no,mfao (2).wav,False,0.8638,False,False
help_no,mfao (5).wav,True,0.9289,False,False
help_no,ne (4).wav,False,0.8869,False,False
help_no,ne (5).wav,False,0.8933,False,False
help_no,ne (6).wav,False,0.9036,False,False
help_no,no.wav,True,0.9355,False,False
help_no,recording (1).wav,True,0.9456,False,False
help_no,recording (3).wav,True,0.9291,False,False
help_no,recording (4).wav,True,0.9102,False,False
help_no,recording (6).wav,True,0.9442,False,False
help_no,recording.wav,True,0.9515,False,False
help_no,ronks.wav,False,0.8104,False,False
help_no_test,Recording (4).wav,True,0.9336,False,False
help_no_test,Recording (5).wav,True,0.9241,False,False
help_no_test,lmao (5).wav,False,0.8782,False,False
help_no_test,lmao (6).wav,False,0.8898,False,False
help_no_test,ne (1).wav,True,0.9182,True,False
help_no_test,ne (2).wav,True,0.9401,True,False
help_no_test,ne (3).wav,True,0.9340,False,False
help_no_test,test (1).wav,False,0.8435,False,False
help_no_test,test (2).wav,False,0.8591,False,False
help_no_test,test (3).wav,False,0.8584,False,False
